From Date,To Date,PM2.5,PM10,NO,NO2,NOx
07-11-2021 14:30,07-11-2021 14:45,175,283,1.1,52.5,28.8
07-11-2021 14:45,07-11-2021 15:00,134,230,2.2,59.4,33.3
07-11-2021 15:00,07-11-2021 15:15,134,230,2.7,55.3,31.6
07-11-2021 15:15,07-11-2021 15:30,134,230,2.8,61.5,35.1
07-11-2021 15:30,07-11-2021 15:45,134,230,4.4,73.3,42.5
07-11-2021 15:45,07-11-2021 16:00,128,226,3.3,86.4,48.6
07-11-2021 16:00,07-11-2021 16:15,128,226,4.5,83,47.8
07-11-2021 16:15,07-11-2021 16:30,128,226,4,91.7,52
07-11-2021 16:30,07-11-2021 16:45,128,226,11.8,124.9,76.1
07-11-2021 16:45,07-11-2021 17:00,135,252,20,139,90.4
07-11-2021 17:00,07-11-2021 17:15,135,252,43,146.7,111.9
07-11-2021 17:15,07-11-2021 17:30,135,252,78.2,152.3,145
07-11-2021 17:30,07-11-2021 17:45,135,252,82.1,150.4,146.6
07-11-2021 17:45,07-11-2021 18:00,149,302,102.4,153.7,165.1
07-11-2021 18:00,07-11-2021 18:15,149,302,114,148.1,171.9
07-11-2021 18:15,07-11-2021 18:30,149,302,81.7,152.9,147.8
07-11-2021 18:30,07-11-2021 18:45,149,302,54.8,143.4,120.7
07-11-2021 18:45,07-11-2021 19:00,143,272,44.7,140.8,111.2
07-11-2021 19:00,07-11-2021 19:15,143,272,48.3,139.8,113.7
07-11-2021 19:15,07-11-2021 19:30,143,272,67.7,141.8,130.8
07-11-2021 19:30,07-11-2021 19:45,143,272,101.6,138.9,157.3
07-11-2021 19:45,07-11-2021 20:00,173,328,131.8,138.8,181.1
07-11-2021 20:00,07-11-2021 20:15,173,328,136.7,139.8,185.8
07-11-2021 20:15,07-11-2021 20:30,173,328,132.6,142,183.7
07-11-2021 20:30,07-11-2021 20:45,173,328,130.6,136.9,179.3
07-11-2021 20:45,07-11-2021 21:00,217,371,136.8,131.7,181.5
07-11-2021 21:00,07-11-2021 21:15,217,371,131.1,139.8,181.1
07-11-2021 21:15,07-11-2021 21:30,217,371,108.5,145.2,165.5
07-11-2021 21:30,07-11-2021 21:45,217,371,99.2,134.8,152.8
07-11-2021 21:45,07-11-2021 22:00,219,364,126.2,132.2,173.1
07-11-2021 22:00,07-11-2021 22:15,219,364,159.2,126.2,196.6
07-11-2021 22:15,07-11-2021 22:30,219,364,146.9,124.5,186.4
07-11-2021 22:30,07-11-2021 22:45,219,364,102.9,124.4,149.9
07-11-2021 22:45,07-11-2021 23:00,234,389,95.9,118.8,141.2
07-11-2021 23:00,07-11-2021 23:15,234,389,103.2,118.7,147.4
07-11-2021 23:15,07-11-2021 23:30,234,389,107.8,123.5,153.6
07-11-2021 23:30,07-11-2021 23:45,234,389,127.5,117.2,168.5
07-11-2021 23:45,08-11-2021 00:00,217,381,151.3,127.1,191.6
08-11-2021 00:00,08-11-2021 00:15,217,381,125.3,128.8,170.5
08-11-2021 00:15,08-11-2021 00:30,217,381,127.9,117.6,166.8
08-11-2021 00:30,08-11-2021 00:45,217,381,140.2,109.5,172.5
08-11-2021 00:45,08-11-2021 01:00,234,387,125.7,110.4,161.4
08-11-2021 01:00,08-11-2021 01:15,234,387,125.7,108.5,160.3
08-11-2021 01:15,08-11-2021 01:30,234,387,104.9,103.4,140.3
08-11-2021 01:30,08-11-2021 01:45,234,387,98.8,100.3,134.1
08-11-2021 01:45,08-11-2021 02:00,245,381,82.2,103.7,121.9
08-11-2021 02:00,08-11-2021 02:15,245,381,70.1,102,111.4
08-11-2021 02:15,08-11-2021 02:30,245,381,69.9,95.4,107.8
08-11-2021 02:30,08-11-2021 02:45,245,381,56.6,97.2,97.8
08-11-2021 02:45,08-11-2021 03:00,290,411,45.2,100.3,90.1
08-11-2021 03:00,08-11-2021 03:15,290,411,41.9,92.6,83.3
08-11-2021 03:15,08-11-2021 03:30,290,411,38.4,94.2,81.5
08-11-2021 03:30,08-11-2021 03:45,290,411,38.6,90.9,79.9
08-11-2021 03:45,08-11-2021 04:00,305,425,43.6,84.8,80
08-11-2021 04:00,08-11-2021 04:15,305,425,59.3,82.6,92.3
08-11-2021 04:15,08-11-2021 04:30,305,425,44.9,79.7,79
08-11-2021 04:30,08-11-2021 04:45,305,425,33.3,81.3,70.4
08-11-2021 04:45,08-11-2021 05:00,340,459,39.2,76.9,72.9
08-11-2021 05:00,08-11-2021 05:15,340,459,42.3,79.8,77
08-11-2021 05:15,08-11-2021 05:30,340,459,37,79.1,72.3
08-11-2021 05:30,08-11-2021 05:45,340,459,39.5,74.1,71.6
08-11-2021 05:45,08-11-2021 06:00,339,458,39.3,78.2,73.8
08-11-2021 06:00,08-11-2021 06:15,339,458,44,77.2,77
08-11-2021 06:15,08-11-2021 06:30,339,458,41.4,74.2,73
08-11-2021 06:30,08-11-2021 06:45,339,458,39.6,75,72.2
08-11-2021 06:45,08-11-2021 07:00,344,455,34.6,77.9,69.8
08-11-2021 07:00,08-11-2021 07:15,344,455,43.3,76.3,75.7
08-11-2021 07:15,08-11-2021 07:30,344,455,49.8,79.1,82.5
08-11-2021 07:30,08-11-2021 07:45,344,455,43.8,81.2,78.9
08-11-2021 07:45,08-11-2021 08:00,342,476,41.5,79.7,76.5
08-11-2021 08:00,08-11-2021 08:15,342,476,43.8,82,78.9
08-11-2021 08:15,08-11-2021 08:30,342,476,50,84.4,85.7
08-11-2021 08:30,08-11-2021 08:45,342,476,50.8,90.7,89.8
08-11-2021 08:45,08-11-2021 09:00,357,545,50.5,98.7,93
08-11-2021 09:00,08-11-2021 09:15,357,545,46.6,100.7,91.4
08-11-2021 09:15,08-11-2021 09:30,357,545,44.2,104.1,91.4
08-11-2021 09:30,08-11-2021 09:45,357,545,40.9,114.3,94
08-11-2021 09:45,08-11-2021 10:00,353,757,26.5,115.7,83.1
08-11-2021 10:00,08-11-2021 10:15,353,757,20.8,117.5,79.5
08-11-2021 10:15,08-11-2021 10:30,353,757,15.4,115.9,74.1
08-11-2021 10:30,08-11-2021 10:45,353,757,13.3,117,73.1
08-11-2021 10:45,08-11-2021 11:00,307,462,10.2,117,70.5
08-11-2021 11:00,08-11-2021 11:15,307,462,9,119.1,70.7
08-11-2021 11:15,08-11-2021 11:30,307,462,6.6,121.2,70.1
08-11-2021 11:30,08-11-2021 11:45,307,462,6.3,111.6,64.5
08-11-2021 11:45,08-11-2021 12:00,290,458,4,89.2,50.7
08-11-2021 12:00,08-11-2021 12:15,290,458,3.2,89.1,50.1
08-11-2021 12:15,08-11-2021 12:30,290,458,2.8,87.9,49
08-11-2021 12:30,08-11-2021 12:45,290,458,2.5,82.2,45.6
08-11-2021 12:45,08-11-2021 13:00,252,401,2.3,76.3,42.4
08-11-2021 13:00,08-11-2021 13:15,252,401,2.9,79.4,44.6
08-11-2021 13:15,08-11-2021 13:30,252,401,2.8,75,42.2
08-11-2021 13:30,08-11-2021 13:45,252,401,4.7,78,45.3
08-11-2021 13:45,08-11-2021 14:00,219,338,2.7,68.1,38.6
08-11-2021 14:00,08-11-2021 14:15,None,None,2.5,69.9,39.3
08-11-2021 14:15,08-11-2021 14:30,219,338,2.2,72.5,40.3
08-11-2021 14:30,08-11-2021 14:45,219,338,2.4,72.3,40.4
08-11-2021 14:45,08-11-2021 15:00,164,269,2.4,75.1,42
08-11-2021 15:00,08-11-2021 15:15,164,269,2.4,85.8,47.6
08-11-2021 15:15,08-11-2021 15:30,164,269,1.8,84,46.1
08-11-2021 15:30,08-11-2021 15:45,164,269,3.4,91.7,51.5
08-11-2021 15:45,08-11-2021 16:00,152,276,3.3,97.2,54.3
08-11-2021 16:00,08-11-2021 16:15,152,276,4,112.4,63.1
08-11-2021 16:15,08-11-2021 16:30,152,276,8.5,125.4,73.6
08-11-2021 16:30,08-11-2021 16:45,152,276,6,129,73.5
08-11-2021 16:45,08-11-2021 17:00,168,294,19.1,147.5,94.7
08-11-2021 17:00,08-11-2021 17:15,168,294,44,169.7,126
08-11-2021 17:15,08-11-2021 17:30,168,294,23.1,173.4,111.2
08-11-2021 17:30,08-11-2021 17:45,168,294,20.5,157.8,100.7
08-11-2021 17:45,08-11-2021 18:00,193,344,71.7,159.3,143.8
08-11-2021 18:00,08-11-2021 18:15,193,344,115.2,164.7,181.6
08-11-2021 18:15,08-11-2021 18:30,193,344,134.8,167.7,199.1
08-11-2021 18:30,08-11-2021 18:45,193,344,181.4,160,232.5
08-11-2021 18:45,08-11-2021 19:00,191,403,132.1,153.8,189.6
08-11-2021 19:00,08-11-2021 19:15,191,403,128.5,145.4,182.2
08-11-2021 19:15,08-11-2021 19:30,191,403,140.9,137.5,188
08-11-2021 19:30,08-11-2021 19:45,191,403,117.4,142.4,171.3
08-11-2021 19:45,08-11-2021 20:00,219,421,100.3,137.1,154.7
08-11-2021 20:00,08-11-2021 20:15,219,421,106.5,134.5,158.4
08-11-2021 20:15,08-11-2021 20:30,219,421,106.7,133.8,158.1
08-11-2021 20:30,08-11-2021 20:45,219,421,102.6,141.6,159.1
08-11-2021 20:45,08-11-2021 21:00,230,418,94.4,138.1,150.4
08-11-2021 21:00,08-11-2021 21:15,230,418,85.6,140.2,144.4
08-11-2021 21:15,08-11-2021 21:30,230,418,85.2,145,146.6
08-11-2021 21:30,08-11-2021 21:45,230,418,84.5,144.6,145.9
08-11-2021 21:45,08-11-2021 22:00,279,465,89.5,140.9,148.1
08-11-2021 22:00,08-11-2021 22:15,279,465,77.7,140.7,138
08-11-2021 22:15,08-11-2021 22:30,279,465,56.1,134.3,117.2
08-11-2021 22:30,08-11-2021 22:45,279,465,58,136.9,120
08-11-2021 22:45,08-11-2021 23:00,202,354,34.4,129.2,96.9
08-11-2021 23:00,08-11-2021 23:15,202,354,31.3,128.3,93.8
08-11-2021 23:15,08-11-2021 23:30,202,354,28.2,123.8,88.9
08-11-2021 23:30,08-11-2021 23:45,202,354,36.1,121.5,93.9
08-11-2021 23:45,09-11-2021 00:00,215,354,43.1,121.1,99.6
09-11-2021 00:00,09-11-2021 00:15,215,354,32.3,117,88.5
09-11-2021 00:15,09-11-2021 00:30,215,354,36.2,117.4,92.1
09-11-2021 00:30,09-11-2021 00:45,215,354,34.7,114.2,89.1
09-11-2021 00:45,09-11-2021 01:00,256,383,38.2,109,89
09-11-2021 01:00,09-11-2021 01:15,256,383,39.2,108,89.5
09-11-2021 01:15,09-11-2021 01:30,256,383,43.3,105.6,91.5
09-11-2021 01:30,09-11-2021 01:45,256,383,50.7,97.7,93.3
09-11-2021 01:45,09-11-2021 02:00,316,445,53.1,102.1,97.6
09-11-2021 02:00,09-11-2021 02:15,316,445,None,None,None
09-11-2021 02:15,09-11-2021 02:30,316,445,None,None,None
09-11-2021 02:30,09-11-2021 02:45,316,445,None,None,None
09-11-2021 02:45,09-11-2021 03:00,343,471,60.8,85.7,95.1
09-11-2021 03:00,09-11-2021 03:15,343,471,60.7,84.8,94.5
09-11-2021 03:15,09-11-2021 03:30,343,471,91.9,83.6,119.1
09-11-2021 03:30,09-11-2021 03:45,343,471,66.6,84.2,99
09-11-2021 03:45,09-11-2021 04:00,367,504,55.5,78.8,87.2
09-11-2021 04:00,09-11-2021 04:15,367,504,66.6,80.7,97
09-11-2021 04:15,09-11-2021 04:30,367,504,91.4,62.9,107.7
09-11-2021 04:30,09-11-2021 04:45,367,504,111.6,78.7,132.6
09-11-2021 04:45,09-11-2021 05:00,376,516,82.5,70,104.4
09-11-2021 05:00,09-11-2021 05:15,376,516,68.8,70.8,93.7
09-11-2021 05:15,09-11-2021 05:30,376,516,37,73.8,69.8
09-11-2021 05:30,09-11-2021 05:45,376,516,34.3,71.7,66.1
09-11-2021 05:45,09-11-2021 06:00,372,499,27.6,80.2,65.1
09-11-2021 06:00,09-11-2021 06:15,372,499,24,77.7,60.9
09-11-2021 06:15,09-11-2021 06:30,372,499,30.2,77.3,65.7
09-11-2021 06:30,09-11-2021 06:45,372,499,35.2,78.5,70.4
09-11-2021 06:45,09-11-2021 07:00,331,455,41,78.3,75
09-11-2021 07:00,09-11-2021 07:15,331,455,56,86.5,91.6
09-11-2021 07:15,09-11-2021 07:30,331,455,68,90.5,103.7
09-11-2021 07:30,09-11-2021 07:45,331,455,60.2,92.4,98.2
09-11-2021 07:45,09-11-2021 08:00,298,443,50.2,86.8,87.1
09-11-2021 08:00,09-11-2021 08:15,298,443,55.8,92.1,94.5
09-11-2021 08:15,09-11-2021 08:30,298,443,57.1,95.7,97.6
09-11-2021 08:30,09-11-2021 08:45,298,443,60,106.6,105.7
09-11-2021 08:45,09-11-2021 09:00,339,534,45.9,111.9,97
09-11-2021 09:00,09-11-2021 09:15,339,534,35.3,114.1,89.4
09-11-2021 09:15,09-11-2021 09:30,339,534,29.1,123.6,89.5
09-11-2021 09:30,09-11-2021 09:45,339,534,19.2,129.5,84.5
09-11-2021 09:45,09-11-2021 10:00,384,603,20.6,136.7,89.3
09-11-2021 10:00,09-11-2021 10:15,384,603,15.7,133.1,83.6
09-11-2021 10:15,09-11-2021 10:30,384,603,11.9,128.6,78.2
09-11-2021 10:30,09-11-2021 10:45,384,603,6.9,116.6,67.6
09-11-2021 10:45,09-11-2021 11:00,340,514,6.6,116.9,67.5
09-11-2021 11:00,09-11-2021 11:15,340,514,4,103,58
09-11-2021 11:15,09-11-2021 11:30,340,514,5.2,99.7,57.3
09-11-2021 11:30,09-11-2021 11:45,340,514,4,85.9,49
09-11-2021 11:45,09-11-2021 12:00,279,436,2.9,96.7,53.9
09-11-2021 12:00,09-11-2021 12:15,279,436,2.9,98.1,54.5
09-11-2021 12:15,09-11-2021 12:30,279,436,3.3,99.3,55.5
09-11-2021 12:30,09-11-2021 12:45,279,436,3.5,95.1,53.5
09-11-2021 12:45,09-11-2021 13:00,244,396,3.3,79.8,45.1
09-11-2021 13:00,09-11-2021 13:15,244,396,2.9,74.2,41.9
09-11-2021 13:15,09-11-2021 13:30,244,396,2.6,75.6,42.3
09-11-2021 13:30,09-11-2021 13:45,244,396,2.7,71.5,40.3
09-11-2021 13:45,09-11-2021 14:00,179,299,1.8,71.4,39.4
09-11-2021 14:00,09-11-2021 14:15,179,299,1.6,70.6,38.8
09-11-2021 14:15,09-11-2021 14:30,179,299,2.2,64.9,36.5
09-11-2021 14:30,09-11-2021 14:45,179,299,2.1,61.2,34.4
09-11-2021 14:45,09-11-2021 15:00,150,243,2.8,67.7,38.3
09-11-2021 15:00,09-11-2021 15:15,150,243,2.9,80,44.9
09-11-2021 15:15,09-11-2021 15:30,150,243,2.8,88.6,49.4
09-11-2021 15:30,09-11-2021 15:45,150,243,4.2,96.1,54.5
09-11-2021 15:45,09-11-2021 16:00,173,298,None,None,None
09-11-2021 16:00,09-11-2021 16:15,173,298,None,None,None
09-11-2021 16:15,09-11-2021 16:30,173,298,None,None,None
09-11-2021 16:30,09-11-2021 16:45,173,298,None,None,None
09-11-2021 16:45,09-11-2021 17:00,183,326,None,None,None
09-11-2021 17:00,09-11-2021 17:15,183,326,None,None,None
09-11-2021 17:15,09-11-2021 17:30,183,326,None,None,None
09-11-2021 17:30,09-11-2021 17:45,183,326,None,None,None
09-11-2021 17:45,09-11-2021 18:00,167,317,74.3,294,216.3
09-11-2021 18:00,09-11-2021 18:15,167,317,None,None,None
09-11-2021 18:15,09-11-2021 18:30,167,317,101,276.5,228.9
09-11-2021 18:30,09-11-2021 18:45,167,317,171.7,279.5,287.9
09-11-2021 18:45,09-11-2021 19:00,180,339,218.8,280.2,327.5
09-11-2021 19:00,09-11-2021 19:15,180,339,231.1,276.8,335.2
09-11-2021 19:15,09-11-2021 19:30,180,339,236.3,256.1,329.1
09-11-2021 19:30,09-11-2021 19:45,180,339,236.1,248.5,324.3
09-11-2021 19:45,09-11-2021 20:00,208,390,258.1,252.2,344.6
09-11-2021 20:00,09-11-2021 20:15,208,390,252.6,248.8,338.6
09-11-2021 20:15,09-11-2021 20:30,208,390,241.3,244,326.6
09-11-2021 20:30,09-11-2021 20:45,208,390,199.1,241.5,290.3
09-11-2021 20:45,09-11-2021 21:00,213,398,145.8,234.4,244.2
09-11-2021 21:00,09-11-2021 21:15,213,398,129.7,235.4,230.9
09-11-2021 21:15,09-11-2021 21:30,213,398,108.5,246.7,219.4
09-11-2021 21:30,09-11-2021 21:45,213,398,101,248.2,214.4
09-11-2021 21:45,09-11-2021 22:00,195,331,125.1,243.9,231.8
09-11-2021 22:00,09-11-2021 22:15,195,331,138.1,236.6,238.8
09-11-2021 22:15,09-11-2021 22:30,195,331,139.2,235.6,239
09-11-2021 22:30,09-11-2021 22:45,195,331,136.4,234.3,236
09-11-2021 22:45,09-11-2021 23:00,207,374,149.9,232.3,246.2
09-11-2021 23:00,09-11-2021 23:15,207,374,175.7,239.9,271
09-11-2021 23:15,09-11-2021 23:30,207,374,158.4,236.6,255.1
09-11-2021 23:30,09-11-2021 23:45,207,374,186.1,233.7,275.9
09-11-2021 23:45,10-11-2021 00:00,186,362,287.7,228.7,355.4
10-11-2021 00:00,10-11-2021 00:15,186,362,255,237.9,334.3
10-11-2021 00:15,10-11-2021 00:30,186,362,234.4,221.4,310.1
10-11-2021 00:30,10-11-2021 00:45,186,362,181.9,224.2,267
10-11-2021 00:45,10-11-2021 01:00,174,306,125.9,224.8,221.7
10-11-2021 01:00,10-11-2021 01:15,174,306,86.7,215.1,185.7
10-11-2021 01:15,10-11-2021 01:30,174,306,51.7,206,152.8
10-11-2021 01:30,10-11-2021 01:45,174,306,38.8,201.9,139.1
10-11-2021 01:45,10-11-2021 02:00,156,269,26.3,196.4,125.6
10-11-2021 02:00,10-11-2021 02:15,156,269,None,None,None
10-11-2021 02:15,10-11-2021 02:30,156,269,None,None,None
10-11-2021 02:30,10-11-2021 02:45,156,269,None,None,None
10-11-2021 02:45,10-11-2021 03:00,160,276,54.7,188.2,145.2
10-11-2021 03:00,10-11-2021 03:15,160,276,103.9,184.3,182.3
10-11-2021 03:15,10-11-2021 03:30,160,276,48.3,181.5,135.8
10-11-2021 03:30,10-11-2021 03:45,160,276,40.7,180.7,128.7
10-11-2021 03:45,10-11-2021 04:00,161,273,55.3,182.2,141.5
10-11-2021 04:00,10-11-2021 04:15,161,273,40.8,179.5,128.7
10-11-2021 04:15,10-11-2021 04:30,161,273,35.7,176.3,122.6
10-11-2021 04:30,10-11-2021 04:45,161,273,49.4,176.6,133.8
10-11-2021 04:45,10-11-2021 05:00,166,278,50.9,186,140.3
10-11-2021 05:00,10-11-2021 05:15,166,278,41,174.4,126
10-11-2021 05:15,10-11-2021 05:30,166,278,59.6,168.6,138.5
10-11-2021 05:30,10-11-2021 05:45,166,278,81.5,169.8,156.6
10-11-2021 05:45,10-11-2021 06:00,169,272,70.9,164.3,145.2
10-11-2021 06:00,10-11-2021 06:15,169,272,59.8,155.3,131.4
10-11-2021 06:15,10-11-2021 06:30,169,272,63.6,138.7,125.8
10-11-2021 06:30,10-11-2021 06:45,169,272,153.2,152.8,206.6
10-11-2021 06:45,10-11-2021 07:00,177,295,148.9,148.9,201.5
10-11-2021 07:00,10-11-2021 07:15,177,295,190.1,148.9,233.6
10-11-2021 07:15,10-11-2021 07:30,177,295,164.9,145.9,211.3
10-11-2021 07:30,10-11-2021 07:45,177,295,200.8,141.5,238.6
10-11-2021 07:45,10-11-2021 08:00,208,348,195,153,239.4
10-11-2021 08:00,10-11-2021 08:15,208,348,145,155.5,202.7
10-11-2021 08:15,10-11-2021 08:30,208,348,115.8,150.2,174
10-11-2021 08:30,10-11-2021 08:45,208,348,97.5,161.9,165.8
10-11-2021 08:45,10-11-2021 09:00,235,383,90.2,171.6,164.8
10-11-2021 09:00,10-11-2021 09:15,235,383,82.3,187,166.5
10-11-2021 09:15,10-11-2021 09:30,235,383,74.5,211.5,173.2
10-11-2021 09:30,10-11-2021 09:45,235,383,63.8,227.7,173.1
10-11-2021 09:45,10-11-2021 10:00,339,512,57.9,251.3,181
10-11-2021 10:00,10-11-2021 10:15,339,512,56.3,269,188.7
10-11-2021 10:15,10-11-2021 10:30,339,512,42.4,281.5,184.2
10-11-2021 10:30,10-11-2021 10:45,339,512,28,266.7,164.7
10-11-2021 10:45,10-11-2021 11:00,359,542,19.5,275.1,161.5
10-11-2021 11:00,10-11-2021 11:15,359,542,20.2,278.7,164.5
10-11-2021 11:15,10-11-2021 11:30,359,542,19,263,155
10-11-2021 11:30,10-11-2021 11:45,359,542,8.9,239.6,134.4
10-11-2021 11:45,10-11-2021 12:00,290,465,7.9,219.1,122.6
10-11-2021 12:00,10-11-2021 12:15,290,465,6.8,211.2,117.8
10-11-2021 12:15,10-11-2021 12:30,290,465,5.2,183.9,102.1
10-11-2021 12:30,10-11-2021 12:45,290,465,4.5,185.6,102.5
10-11-2021 12:45,10-11-2021 13:00,233,376,5.2,184.9,102.6
10-11-2021 13:00,10-11-2021 13:15,233,376,4.8,155.7,86.7
10-11-2021 13:15,10-11-2021 13:30,233,376,4.8,153.6,85.3
10-11-2021 13:30,10-11-2021 13:45,233,376,3.3,152.2,83.8
10-11-2021 13:45,10-11-2021 14:00,201,328,3.9,163.8,90.2
10-11-2021 14:00,10-11-2021 14:15,201,328,3.4,168.4,92.4
10-11-2021 14:15,10-11-2021 14:30,201,328,2.7,158,86
10-11-2021 14:30,10-11-2021 14:45,201,328,2.4,169.3,92.1
10-11-2021 14:45,10-11-2021 15:00,191,334,2.9,161.8,88.6
10-11-2021 15:00,10-11-2021 15:15,191,334,3.2,162.3,88.7
10-11-2021 15:15,10-11-2021 15:30,191,334,3,174,95.1
10-11-2021 15:30,10-11-2021 15:45,191,334,3.3,154.9,85.4
10-11-2021 15:45,10-11-2021 16:00,172,316,2.9,169.8,92.2
10-11-2021 16:00,10-11-2021 16:15,172,316,3.3,193.2,105.2
10-11-2021 16:15,10-11-2021 16:30,172,316,3.5,222.5,121.4
10-11-2021 16:30,10-11-2021 16:45,172,316,4.9,270.2,147.2
10-11-2021 16:45,10-11-2021 17:00,173,320,25.3,326.1,194.5
10-11-2021 17:00,10-11-2021 17:15,173,320,74.7,352.1,247.9
10-11-2021 17:15,10-11-2021 17:30,173,320,123,352.3,289
10-11-2021 17:30,10-11-2021 17:45,173,320,143.9,351.1,304.6
10-11-2021 17:45,10-11-2021 18:00,185,364,222.4,348.9,366.8
10-11-2021 18:00,10-11-2021 18:15,185,364,148,342.5,302.8
10-11-2021 18:15,10-11-2021 18:30,185,364,217.6,342.9,360
10-11-2021 18:30,10-11-2021 18:45,185,364,237.7,330.2,369.4
10-11-2021 18:45,10-11-2021 19:00,227,426,230.3,318.9,357.5
10-11-2021 19:00,10-11-2021 19:15,227,426,289,318.7,404.4
10-11-2021 19:15,10-11-2021 19:30,227,426,233.4,302.9,351.6
10-11-2021 19:30,10-11-2021 19:45,227,426,217.7,301.6,337.9
10-11-2021 19:45,10-11-2021 20:00,249,409,216.3,299.8,335.6
10-11-2021 20:00,10-11-2021 20:15,249,409,241.3,285.7,348.7
10-11-2021 20:15,10-11-2021 20:30,249,409,311.5,278.2,401.3
10-11-2021 20:30,10-11-2021 20:45,249,409,375.3,278.7,454.3
10-11-2021 20:45,10-11-2021 21:00,269,456,349.8,276,431.5
10-11-2021 21:00,10-11-2021 21:15,269,456,343.6,270.4,423.7
10-11-2021 21:15,10-11-2021 21:30,269,456,310.1,257.1,389.5
10-11-2021 21:30,10-11-2021 21:45,269,456,386.2,249.4,447.5
10-11-2021 21:45,10-11-2021 22:00,294,486,426.2,251.5,481.2
10-11-2021 22:00,10-11-2021 22:15,294,486,404.5,244.7,459.7
10-11-2021 22:15,10-11-2021 22:30,294,486,373,215.7,417.3
10-11-2021 22:30,10-11-2021 22:45,294,486,295,227.3,361.6
10-11-2021 22:45,10-11-2021 23:00,315,517,284.7,216.3,347
10-11-2021 23:00,10-11-2021 23:15,315,517,382.6,202.2,419
10-11-2021 23:15,10-11-2021 23:30,315,517,362.5,211.7,409.8
10-11-2021 23:30,10-11-2021 23:45,315,517,341.8,218.1,395
10-11-2021 23:45,11-11-2021 00:00,311,506,419.1,199.6,447.3
11-11-2021 00:00,11-11-2021 00:15,311,506,None,212.2,None
11-11-2021 00:15,11-11-2021 00:30,311,506,None,207.5,None
11-11-2021 00:30,11-11-2021 00:45,311,506,None,192.4,None
11-11-2021 00:45,11-11-2021 01:00,316,505,None,196.7,None
11-11-2021 01:00,11-11-2021 01:15,316,505,None,188.4,None
11-11-2021 01:15,11-11-2021 01:30,316,505,None,167.4,None
11-11-2021 01:30,11-11-2021 01:45,316,505,482.3,179.3,489.9
11-11-2021 01:45,11-11-2021 02:00,298,462,390,191.5,419.1
11-11-2021 02:00,11-11-2021 02:15,298,462,None,None,None
11-11-2021 02:15,11-11-2021 02:30,298,462,None,None,None
11-11-2021 02:30,11-11-2021 02:45,298,462,None,None,None
11-11-2021 02:45,11-11-2021 03:00,276,396,196.7,199.8,266.6
11-11-2021 03:00,11-11-2021 03:15,276,396,155.7,189.7,228
11-11-2021 03:15,11-11-2021 03:30,276,396,140.4,193.4,217.7
11-11-2021 03:30,11-11-2021 03:45,276,396,167.9,194.6,240.7
11-11-2021 03:45,11-11-2021 04:00,259,374,174.7,180.7,238.4
11-11-2021 04:00,11-11-2021 04:15,259,374,272.8,185.6,321.2
11-11-2021 04:15,11-11-2021 04:30,259,374,301.9,180.9,341.3
11-11-2021 04:30,11-11-2021 04:45,259,374,239.6,184.6,292.9
11-11-2021 04:45,11-11-2021 05:00,280,415,212.4,175.5,266.6
11-11-2021 05:00,11-11-2021 05:15,280,415,208.2,177.9,264.1
11-11-2021 05:15,11-11-2021 05:30,280,415,233.8,178.9,285.1
11-11-2021 05:30,11-11-2021 05:45,280,415,319.3,171.1,350.7
11-11-2021 05:45,11-11-2021 06:00,291,438,293.4,176.6,334
11-11-2021 06:00,11-11-2021 06:15,291,438,241.3,168.3,286.4
11-11-2021 06:15,11-11-2021 06:30,291,438,215.6,178.3,270
11-11-2021 06:30,11-11-2021 06:45,291,438,285,161.7,318.3
11-11-2021 06:45,11-11-2021 07:00,278,409,364.1,155.2,380.2
11-11-2021 07:00,11-11-2021 07:15,278,409,345.5,157.9,366
11-11-2021 07:15,11-11-2021 07:30,278,409,394,155.5,404
11-11-2021 07:30,11-11-2021 07:45,278,409,388.2,154.3,399
11-11-2021 07:45,11-11-2021 08:00,279,512,387.7,168.8,406.1
11-11-2021 08:00,11-11-2021 08:15,279,512,368.4,160.2,384.7
11-11-2021 08:15,11-11-2021 08:30,279,512,359.2,161.7,379
11-11-2021 08:30,11-11-2021 08:45,279,512,335.1,156.4,356.6
11-11-2021 08:45,11-11-2021 09:00,288,643,256.2,167.2,297.7
11-11-2021 09:00,11-11-2021 09:15,288,643,239.1,175.7,288.5
11-11-2021 09:15,11-11-2021 09:30,288,643,216.1,181.3,272.5
11-11-2021 09:30,11-11-2021 09:45,288,643,179.3,192.8,247.8
11-11-2021 09:45,11-11-2021 10:00,282,488,148.2,199.4,227
11-11-2021 10:00,11-11-2021 10:15,282,488,146.8,202.9,227.8
11-11-2021 10:15,11-11-2021 10:30,282,488,167.7,210.2,248.6
11-11-2021 10:30,11-11-2021 10:45,282,488,150,204.6,230.6
11-11-2021 10:45,11-11-2021 11:00,272,632,124.9,213.7,215.6
11-11-2021 11:00,11-11-2021 11:15,272,632,128.4,230.2,227.1
11-11-2021 11:15,11-11-2021 11:30,272,632,110.4,231.3,213
11-11-2021 11:30,11-11-2021 11:45,272,632,83.9,229.7,190.5
11-11-2021 11:45,11-11-2021 12:00,260,438,67.7,226.3,175.6
11-11-2021 12:00,11-11-2021 12:15,260,438,83.3,236.7,194.1
11-11-2021 12:15,11-11-2021 12:30,260,438,55,244.5,175
11-11-2021 12:30,11-11-2021 12:45,260,438,35,231.1,151.2
